key,fare_amount
2009-08-27 08:29:00.000000209,3.3
2010-07-18 14:09:58.0000001,30.9
2011-05-01 01:18:56.0000007,16.9
2013-02-08 12:39:12.0000002,23.0
2009-04-30 07:51:00.000000187,4.9
2010-05-06 08:53:45.0000004,4.1
2011-05-26 06:16:38.0000001,14.1
2012-10-27 18:03:00.00000059,11.0
2013-11-17 11:20:00.00000098,8.0
2009-02-22 00:00:00.00000020,8.1
2009-02-23 10:16:06.0000001,11.3
2012-06-04 09:38:00.000000220,10.1
2012-08-13 00:17:52.0000001,38.5
2014-08-17 21:41:00.00000047,7.5
2009-02-22 20:50:44.0000005,6.6
2013-05-11 22:09:00.00000039,16.5
2014-10-22 15:29:00.000000187,8.0
2014-11-13 06:58:44.0000001,8.5
2011-06-17 23:20:00.00000023,6.1
2013-05-07 21:56:00.000000237,11.0
2014-10-27 11:49:00.00000048,8.0
2011-03-01 18:23:11.0000003,9.3
2013-03-30 01:21:00.000000133,5.0
2013-09-23 15:42:50.0000001,13.0
2014-01-20 10:32:00.00000025,10.0
2014-02-24 06:25:25.0000001,7.0
2011-03-10 12:50:00.000000227,31.3
2012-08-13 20:28:00.00000026,13.3
2012-10-18 22:14:00.00000055,9.5
2013-07-21 19:26:17.0000002,14.5
2013-11-29 18:51:07.0000004,5.0
2010-12-07 00:35:47.0000001,4.9
2011-08-08 16:53:00.0000001,50.1
2012-11-16 22:38:39.0000002,4.5
2014-12-23 01:28:00.00000040,19.0
2010-03-19 00:42:00.00000017,7.7
2010-03-26 06:14:00.00000011,5.7
2013-03-27 14:11:00.000000130,3.0
2010-03-25 14:15:00.000000135,6.1
2010-05-05 16:56:00.000000177,6.1
2010-06-28 09:30:41.0000001,4.9
2011-11-04 22:23:09.0000001,13.3
2011-12-31 17:19:00.00000068,6.9
2014-05-01 13:12:00.00000029,6.0
2009-06-17 20:00:30.0000006,11.7
2010-07-27 12:44:00.00000042,7.7
2011-04-13 16:29:00.000000152,2.9
2013-05-23 23:19:16.0000005,3.5
2013-05-29 21:36:46.0000002,10.0
2013-06-14 01:15:00.00000037,5.0
2013-07-16 20:23:00.00000055,7.0
2015-02-22 19:59:02.0000002,4.5
2009-06-29 15:46:51.0000001,6.5
2010-04-17 20:15:00.000000230,5.7
2011-07-16 06:13:57.0000001,5.3
2011-12-29 04:17:13.0000001,10.9
2012-02-05 00:18:15.0000001,14.1
2014-09-15 07:59:25.0000003,6.5
2014-05-30 07:19:33.0000001,5.5
2014-10-08 12:11:55.0000002,16.0
2010-03-21 00:53:00.00000055,7.7
2011-05-06 16:56:45.0000001,32.9
2010-07-17 01:25:00.000000199,7.3
2011-06-27 15:48:00.00000046,36.1
2011-09-25 10:46:00.000000114,8.1
2012-08-02 23:33:44.0000002,5.3
2014-04-05 15:05:00.000000173,4.0
2014-05-06 08:58:00.000000257,15.5
2009-10-22 23:19:00.00000068,42.9
2012-08-19 20:37:47.0000002,7.7
2014-04-02 09:47:37.0000001,16.0
2014-06-17 14:06:00.000000143,7.5
2014-07-02 17:26:03.0000005,15.0
2012-06-22 22:37:35.0000002,5.7
2013-06-08 15:02:54.0000008,22.33
2010-12-01 17:48:03.0000006,31.07
2009-01-06 15:12:38.0000001,2.9
2010-03-08 06:55:01.0000002,8.9
2013-07-13 20:53:00.0000007,13.0
2013-09-03 20:42:00.00000031,7.0
2009-05-13 03:19:45.0000002,32.1
2009-11-12 16:16:00.00000028,35.7
2009-12-24 11:58:00.00000034,9.7
2010-08-12 12:54:44.0000006,7.3
2012-06-13 07:35:11.0000003,7.3
2013-03-18 16:15:00.000000101,9.0
2013-09-04 19:42:00.00000087,14.5
2014-10-30 13:05:00.00000050,23.0
2009-03-27 17:30:00.00000012,3.7
2010-07-17 21:46:00.000000212,8.9
2015-06-04 20:02:52.0000003,14.5
2011-02-08 12:13:00.00000034,16.9
2012-04-10 07:11:25.0000002,4.9
2010-06-19 11:21:00.000000142,6.5
2010-12-05 08:14:22.0000001,4.5
2011-05-18 14:40:30.0000002,20.9
2012-12-01 18:14:10.0000001,6.5
2015-01-04 09:43:47.0000002,9.5
2011-09-18 21:57:16.0000004,5.7
2014-04-05 11:57:20.0000001,52.0
2014-03-08 22:18:00.00000034,5.5
2014-04-01 10:29:00.000000100,21.5
2014-04-16 20:27:44.0000003,4.0
2009-05-16 23:46:06.0000002,5.3
2011-02-15 22:19:00.00000018,6.1
2012-12-20 16:42:52.0000001,6.5
2013-02-06 23:31:32.0000001,7.0
2014-11-17 19:58:49.0000005,6.0
2012-06-22 19:19:00.000000182,5.3
2013-02-06 19:50:00.000000303,34.5
2013-10-30 05:29:45.0000001,13.0
2013-10-30 09:14:00.000000174,7.5
2010-09-03 03:29:00.00000039,18.1
2011-08-06 13:28:00.00000019,4.5
2013-03-16 02:17:53.0000001,14.5
2014-04-27 17:58:15.0000001,5.0
2010-09-21 04:44:18.0000001,20.1
2012-06-24 17:12:17.0000002,10.1
2010-07-02 10:43:00.00000049,5.7
2011-12-30 08:10:00.00000078,10.1
2010-02-16 13:16:00.000000134,8.1
2015-05-21 19:46:06.0000007,57.54
2009-12-11 18:54:40.0000005,12.5
2010-02-11 07:38:00.0000004,6.1
2011-04-18 05:05:43.0000001,16.5
2012-08-01 17:10:00.00000094,11.7
2014-09-14 19:58:00.00000030,7.5
2012-03-07 00:14:00.00000088,8.1
2015-01-30 16:05:49.0000002,8.5
2009-04-30 18:00:00.000000204,8.9
2009-05-30 20:56:00.00000026,7.7
2010-12-10 00:29:00.00000056,9.3
2012-10-05 07:53:00.00000095,7.0
2010-10-17 03:33:21.0000001,4.9
2010-10-13 23:18:53.0000001,3.3
2013-01-28 20:05:06.0000002,5.5
2013-04-02 09:10:23.0000003,15.0
2010-10-10 17:25:00.000000185,19.3
2011-05-22 16:36:00.00000015,7.7
2012-05-07 19:38:00.00000018,4.9
2013-03-17 23:29:17.0000003,12.0
2013-06-01 17:32:00.000000144,10.5
2013-07-29 12:08:19.0000007,8.0
2011-06-29 17:11:00.00000073,10.9
2014-09-22 21:52:07.0000002,12.0
2009-07-16 08:42:55.0000005,5.7
2012-03-31 16:17:15.0000006,18.1
2011-06-02 18:13:56.0000003,9.7
2015-03-21 10:05:44.0000007,4.5
2009-05-30 15:17:00.00000076,2.9
2011-07-05 19:55:16.0000003,3.7
2011-11-13 01:31:00.000000267,8.1
2014-01-08 21:43:00.00000093,10.0
2015-02-19 10:59:54.0000005,9.0
2014-01-09 00:17:00.00000023,8.5
2014-06-19 12:46:00.00000046,9.0
2010-08-14 00:39:00.000000202,17.7
2011-03-06 17:17:56.0000003,28.1
2011-04-05 19:56:00.00000045,6.1
2011-04-12 19:25:00.00000098,6.9
2009-05-06 17:58:32.0000004,6.1
2009-11-04 08:40:49.0000004,7.3
2010-04-24 10:55:04.0000004,27.87
2013-12-29 19:31:00.000000109,11.0
2012-01-03 20:00:24.0000001,8.1
2009-11-12 16:04:34.0000002,13.7
2010-02-07 14:21:06.0000006,8.1
2009-11-22 19:08:00.00000043,8.5
2011-07-06 22:33:10.0000005,14.9
2011-07-25 21:21:00.00000013,10.1
2013-03-06 10:03:00.00000060,9.0
2012-02-05 11:41:00.000000110,11.3
2013-01-01 10:36:55.0000001,13.0
2014-04-13 15:49:49.0000001,15.0
2015-04-15 23:34:05.0000003,6.5
2011-04-11 08:07:20.0000002,6.5
2011-08-13 10:33:04.0000003,29.7
2014-04-23 15:15:21.0000005,9.5
2014-06-03 17:31:00.000000180,11.5
2010-11-20 02:28:41.0000001,8.9
2011-04-03 21:03:14.0000003,15.7
2011-12-08 21:18:00.000000202,28.5
2011-10-01 01:17:55.0000003,6.5
2015-05-21 20:00:52.0000009,5.5
2015-06-28 13:08:03.0000001,4.5
2009-09-08 17:25:50.0000002,5.3
2012-11-15 19:11:00.00000026,9.0
2015-06-12 12:24:50.0000003,6.5
2009-04-07 08:56:00.000000160,7.3
2009-07-26 01:41:00.00000054,6.9
2011-01-27 23:39:31.0000007,12.9
2013-05-30 23:13:10.0000001,14.5
2013-09-27 19:54:24.0000001,8.0
2014-03-07 06:59:00.00000083,7.5
2012-09-23 17:04:00.00000015,17.5
2015-02-08 12:17:43.0000003,6.0
2015-03-16 01:36:49.0000001,9.0
2014-02-23 09:59:35.0000004,6.5
2009-10-21 18:40:48.0000004,31.7
2011-09-30 17:22:12.0000002,8.9
2009-10-22 17:40:00.000000178,8.1
2013-02-11 13:17:00.000000135,13.5
2013-04-02 19:16:00.000000288,7.0
2013-08-08 23:17:24.0000002,4.5
2010-11-13 18:40:00.00000053,10.5
2013-04-12 11:07:00.000000150,8.5
2011-04-12 23:06:17.0000001,9.3
2012-07-10 09:53:00.000000139,4.1
2012-12-20 18:55:22.0000006,12.0
2013-08-10 19:38:00.00000037,7.5
2014-11-04 21:05:00.000000224,6.5
2013-08-23 00:29:00.00000071,12.0
2009-04-04 11:26:40.0000002,14.5
2010-10-06 19:54:31.0000002,10.5
2012-05-21 00:37:45.0000002,17.7
2009-06-11 17:06:00.00000082,4.9
2009-07-22 19:06:00.000000140,11.3
2009-09-07 13:57:00.000000122,4.9
2011-02-17 14:44:52.0000001,8.5
2012-07-08 00:53:57.0000002,12.9
2009-02-14 00:17:04.0000002,6.6
2013-03-30 12:01:00.0000006,3.5
2014-07-03 21:34:00.00000010,7.5
2009-07-28 11:44:44.0000001,4.5
2014-06-24 00:10:58.0000003,6.5
2009-12-09 19:34:00.000000180,8.5
2012-04-04 20:12:02.0000003,7.3
2015-01-29 20:15:11.00000010,6.0
2009-09-04 00:20:00.00000031,10.9
2011-02-13 11:52:48.0000006,5.7
2011-04-28 09:14:00.00000099,13.3
2009-01-16 11:00:51.0000003,9.3
2010-03-28 17:24:00.00000019,16.9
2013-03-29 19:25:38.0000006,10.0
2014-04-10 00:49:24.0000002,19.0
2014-10-09 08:11:54.0000007,12.0
2014-11-21 13:58:00.00000082,4.5
2010-05-15 15:21:31.0000002,24.99
2011-06-14 09:36:38.0000004,5.7
2011-10-20 09:13:00.000000191,4.5
2013-04-03 22:23:00.000000154,5.5
2013-08-24 15:56:00.00000079,9.0
2015-05-20 10:46:39.0000004,37.0
2010-02-07 00:08:22.0000002,12.5
2011-01-14 01:33:00.00000080,8.9
2011-06-01 12:34:03.0000002,7.3
2012-05-27 21:39:16.0000003,17.7
2013-02-22 18:44:19.0000002,14.5
2013-02-28 23:20:28.0000001,25.5
2013-11-18 18:25:00.000000233,9.5
2014-08-25 13:33:36.0000001,14.0
2011-03-28 20:55:07.0000004,7.7
2009-08-04 18:48:00.000000125,6.1
2012-04-12 03:08:13.0000001,4.1
2013-10-30 20:10:59.0000004,19.0
2013-12-20 14:24:00.00000032,57.33
2014-01-08 08:15:00.000000103,6.0
2014-01-31 09:42:00.000000113,19.5
2015-03-22 14:16:58.0000007,9.5
2013-03-09 00:41:00.000000110,9.0
2011-01-15 12:58:27.0000005,22.5
2013-04-09 07:54:03.0000003,6.0
2014-12-27 15:32:11.0000001,9.0
2010-06-16 14:02:00.000000156,14.1
2009-06-06 19:17:31.0000003,6.5
2009-09-06 00:10:14.0000006,5.7
2012-10-10 09:46:37.0000001,8.5
2013-11-20 19:30:43.0000005,4.0
2009-06-05 08:55:00.000000141,9.7
2009-05-03 17:04:51.0000001,6.5
2010-11-06 00:53:39.0000001,15.7
2011-11-19 23:48:49.0000005,5.3
2012-02-27 10:32:00.00000035,8.9
2015-03-11 05:46:42.0000001,8.0
2010-09-04 17:21:00.000000102,8.5
2010-11-11 00:10:34.0000001,22.5
2009-07-07 14:20:00.000000126,4.5
2009-07-11 17:15:00.00000027,2.9
2010-02-28 08:17:51.0000001,4.9
2013-06-07 12:50:01.0000003,8.0
2011-01-03 19:44:14.0000001,4.9
2013-07-01 00:44:25.0000001,8.5
2011-07-20 23:56:52.0000004,7.3
2009-07-18 19:42:00.000000107,4.5
2010-01-14 12:07:00.00000066,7.3
2010-02-16 09:14:47.0000003,8.5
2012-11-08 09:30:07.0000002,18.5
2014-02-28 22:13:17.0000004,5.5
2009-09-20 00:59:35.0000005,6.5
2011-04-16 01:22:49.0000006,6.5
2012-03-19 20:07:44.0000003,7.7
2013-09-11 23:00:00.000000153,11.0
2014-11-03 16:44:49.0000001,14.5
2010-09-26 22:37:00.00000031,29.47
2011-02-01 15:03:00.000000182,8.5
2011-10-03 18:55:00.0000009,10.1
2012-09-04 18:27:00.000000216,8.0
2013-10-01 08:23:08.0000001,5.5
2009-02-20 13:38:00.00000092,6.9
2012-12-30 21:28:00.00000091,11.5
2013-01-25 16:07:40.0000003,9.5
2013-04-26 22:56:00.000000248,12.0
2011-10-19 08:33:00.000000210,10.1
2013-12-29 16:00:50.0000001,12.0
2014-07-01 14:25:00.00000044,13.5
2015-01-14 16:00:48.0000003,8.0
2010-06-17 14:52:41.0000004,11.7
2010-02-19 18:50:00.000000227,3.7
2014-01-27 07:29:37.0000002,5.0
2014-01-30 06:43:00.00000090,10.5
2014-04-28 13:14:14.0000004,13.0
2011-07-06 09:03:18.0000003,4.5
2013-10-15 11:51:00.00000026,9.0
2014-03-17 03:08:57.0000002,5.5
2011-01-22 12:13:04.0000001,5.7
2011-10-27 18:06:00.000000121,6.1
2012-05-09 16:18:20.0000001,13.3
2013-11-06 12:17:00.000000138,6.5
2014-09-02 20:06:00.00000057,7.0
2015-04-28 12:54:16.0000001,19.5
2012-06-17 21:53:00.000000136,8.1
2013-04-21 14:13:53.0000007,30.5
2013-06-02 14:09:00.000000151,21.0
2013-06-25 06:28:19.0000002,5.0
2014-06-04 11:41:19.0000003,10.0
2009-12-13 13:04:00.0000007,7.7
2012-08-24 19:28:54.0000003,14.9
2009-10-26 18:08:34.0000005,6.5
2014-11-24 17:30:00.000000125,9.5
2010-04-04 12:49:51.0000005,4.9
2009-03-15 08:32:00.00000019,3.3
2009-03-26 20:54:00.000000184,11.7
2009-05-14 22:49:00.00000021,21.7
2009-06-30 16:24:00.000000156,4.1
2010-02-23 12:53:00.00000086,12.1
2010-07-28 19:08:53.0000001,7.3
2010-12-07 09:56:56.0000002,7.7
2013-03-08 22:29:52.0000005,3.5
2015-04-17 19:27:02.0000008,10.0
2015-06-26 12:25:50.0000003,9.0
2010-04-17 09:19:00.00000092,4.9
2010-08-23 19:23:00.000000129,8.9
2012-07-11 22:33:45.0000002,9.3
2013-04-02 09:43:54.0000002,9.0
2014-07-29 16:20:00.000000116,7.5
2014-12-29 09:41:53.0000001,5.5
2010-08-13 05:25:06.0000002,7.7
2011-11-25 01:11:00.00000062,13.3
2014-04-23 21:13:00.000000116,7.5
2014-12-06 03:52:00.00000049,14.5
2015-03-23 19:57:38.0000001,25.04
2009-05-18 13:28:02.0000001,12.5
2010-02-28 20:06:00.0000005,6.9
2010-11-17 21:43:45.0000006,6.1
2011-01-25 17:44:18.0000005,4.1
2011-07-15 07:51:00.000000205,8.5
2011-12-09 23:13:00.000000107,4.5
2010-08-22 15:24:42.0000004,7.3
2010-04-26 18:23:00.000000288,4.1
2013-12-21 18:46:21.0000003,23.5
2009-01-19 02:35:06.0000001,4.6
2010-09-18 22:16:00.00000066,8.5
2010-11-15 00:01:00.0000001,15.3
2011-06-15 13:59:00.000000212,8.9
2014-08-27 21:48:00.000000187,5.5
2011-03-24 09:57:00.000000231,4.5
2011-11-18 22:22:00.000000139,7.7
2014-01-02 15:30:13.0000003,14.0
2010-08-03 10:39:00.00000041,7.7
2011-11-27 00:20:42.0000002,18.9
2010-11-04 22:07:55.0000001,10.5
2012-02-15 08:33:00.000000176,8.5
2010-07-17 22:46:18.0000001,5.7
2010-12-15 16:57:03.0000002,8.1
2013-02-03 23:10:00.00000034,36.0
2014-02-01 19:38:00.000000232,5.0
2014-11-21 19:41:10.0000002,13.0
2010-01-06 22:54:52.0000002,13.3
2009-01-31 22:02:00.000000238,6.5
2010-07-09 21:58:45.0000006,5.3
2011-12-21 11:56:10.0000004,20.1
2010-03-20 15:13:05.0000001,6.1
2010-09-03 05:50:27.0000003,4.9
2012-09-15 04:23:02.0000003,4.5
2013-12-07 15:17:09.0000004,5.5
2013-12-14 17:50:00.00000051,17.0
2015-05-10 16:04:20.0000003,12.5
2009-01-25 11:59:00.000000190,6.1
2009-10-24 23:05:00.000000262,5.7
2010-07-10 04:16:00.00000062,6.1
2010-01-21 16:33:00.00000029,3.3
2012-08-06 06:39:00.00000057,12.5
2014-01-26 03:02:00.00000048,34.5
2012-04-20 07:18:00.00000044,5.7
2014-01-30 16:31:06.0000001,5.0
2014-04-30 06:43:00.000000138,8.5
2009-07-31 14:49:00.00000019,8.1
2009-08-25 23:18:00.000000168,4.9
2010-09-05 02:03:37.0000001,17.7
2011-01-06 22:41:00.000000163,4.9
2012-12-16 11:29:00.000000199,8.5
2014-04-25 09:18:00.00000018,7.5
2014-11-08 21:12:59.0000001,7.5
2010-07-09 22:42:00.000000233,2.9
2010-10-19 00:04:59.0000003,7.3
2012-02-01 14:05:50.0000006,11.3
2013-08-24 05:12:00.00000014,5.0
2014-06-27 23:43:27.0000007,5.0
2014-09-29 09:56:00.000000121,5.5
2010-01-09 14:26:00.00000079,8.1
2010-01-12 16:00:00.000000133,4.5
2010-09-08 12:55:30.0000002,10.9
2011-03-14 18:06:33.0000005,8.9
2011-11-06 17:18:48.0000002,5.3
2013-04-30 02:04:00.00000040,7.5
2014-03-12 10:11:00.000000165,5.5
2009-01-12 04:16:00.0000001,22.25
2013-11-18 15:42:23.0000001,9.5
2014-04-02 16:10:20.0000001,20.5
2014-07-24 23:34:00.000000128,27.0
2010-06-25 09:41:45.0000003,9.7
2010-12-23 14:30:00.000000226,16.9
2014-01-13 01:11:15.0000001,7.5
2010-11-29 02:25:24.0000001,5.3
2011-10-29 22:54:00.000000250,8.9
2011-11-28 19:45:55.0000001,10.1
2012-09-29 03:06:51.0000001,9.0
2013-06-30 09:35:14.0000002,57.33
2009-02-22 15:30:58.0000002,4.1
2011-07-15 02:21:00.00000048,6.5
2013-11-21 23:05:00.000000215,5.0
2014-06-26 21:11:55.0000001,9.0
2009-12-12 19:53:00.000000202,4.9
2013-05-14 06:35:28.0000001,16.5
2014-09-21 01:19:32.0000002,8.0
2015-04-11 23:01:44.0000008,8.5
2010-07-15 18:28:34.0000001,14.5
2010-09-09 19:35:29.0000002,5.7
2013-07-12 13:54:35.0000007,14.0
2013-12-30 13:13:00.000000103,9.0
2014-09-01 00:41:57.0000002,12.5
2013-11-01 12:00:09.0000002,23.5
2014-06-23 21:11:09.0000001,19.5
2009-10-15 16:47:19.0000002,5.3
2009-12-11 17:07:12.0000001,6.9
2011-08-26 08:25:50.0000005,12.5
2012-06-14 06:17:42.0000001,4.1
2013-10-21 18:32:59.0000001,4.5
2014-11-19 21:59:00.000000237,7.0
2011-09-29 18:49:38.0000004,8.9
2013-01-17 13:36:16.0000002,10.5
2013-09-22 03:13:00.00000070,4.0
2015-02-10 11:29:34.0000003,6.0
2010-07-17 11:22:10.0000003,3.7
2013-03-13 18:57:00.000000193,8.0
2014-05-27 12:35:00.000000141,7.5
2014-09-23 18:08:00.00000070,7.0
2015-03-13 06:39:15.0000002,34.83
2010-01-01 03:25:38.0000003,10.5
2014-12-29 20:44:00.00000061,8.0
2009-02-14 21:42:31.00000014,13.0
2009-06-21 16:25:00.000000170,12.5
2010-06-19 09:39:00.000000122,7.3
2013-04-28 21:19:00.000000148,26.0
2009-04-20 20:19:48.0000003,4.5
2011-10-12 10:15:26.0000002,8.9
2012-06-30 01:39:31.0000005,12.1
2011-10-08 17:35:43.0000002,8.5
2012-09-05 08:22:00.00000026,6.0
2013-02-16 14:04:55.0000002,10.0
2014-02-15 22:41:30.0000005,7.0
2009-09-03 08:56:52.0000003,45.0
2012-07-28 11:09:22.0000001,5.7
2009-04-04 10:56:00.00000094,4.5
2010-09-13 18:38:36.0000001,7.3
2011-12-04 02:02:28.0000002,5.3
2013-04-04 09:56:20.0000002,11.5
2009-05-20 16:13:07.0000001,10.5
2014-04-24 09:13:00.00000078,13.0
2015-03-06 06:52:38.0000006,4.0
2009-07-24 22:49:00.000000143,5.7
2014-08-07 06:18:00.00000067,9.0
2009-05-28 13:37:00.0000009,14.1
2009-06-23 10:15:00.00000052,3.7
2013-03-15 14:47:00.000000159,9.5
2013-10-07 20:21:00.000000179,8.0
2015-05-30 14:28:44.0000004,5.0
2011-04-21 13:52:00.00000053,3.7
2011-07-15 11:22:38.0000002,6.9
2011-11-02 19:10:00.00000063,7.3
2012-03-19 22:59:54.0000002,4.9
2009-05-30 02:05:00.000000201,3.7
2011-06-24 21:36:00.00000081,12.5
2015-05-09 22:49:29.0000001,12.0
2009-07-25 02:14:48.0000001,8.9
2010-07-23 23:17:08.0000001,5.7
2011-11-11 20:57:14.0000006,8.1
2013-06-22 14:10:00.00000069,7.0
2009-01-27 07:56:33.0000001,7.3
2010-02-15 14:23:00.00000074,49.57
2009-08-08 18:03:00.00000094,49.57
2013-01-05 18:12:00.000000102,6.0
2009-08-12 09:02:00.00000063,5.3
2011-05-18 18:23:00.00000067,25.7
2011-06-18 13:40:22.0000005,4.5
2013-02-10 02:36:00.00000010,32.0
2014-08-11 18:08:00.000000175,8.5
2009-05-27 18:27:47.0000006,10.1
2009-08-18 21:02:00.000000209,8.1
2011-11-23 08:08:46.0000006,5.3
2012-06-24 17:31:23.0000003,12.1
2015-06-26 23:17:49.0000004,15.0
2014-05-28 06:57:00.00000076,5.0
2014-11-25 18:27:06.0000001,4.0
2011-06-03 16:10:40.0000002,8.1
2011-11-30 00:21:00.0000003,7.3
2013-04-15 09:11:37.0000001,7.0
2010-10-01 16:51:22.0000002,8.9
2012-03-01 06:27:21.0000001,4.1
2013-05-10 22:23:56.0000002,9.5
2011-02-13 11:05:00.00000063,6.5
2015-06-28 11:15:36.0000004,6.5
2011-10-10 06:55:41.0000001,6.1
2014-07-12 20:45:49.0000002,13.0
2009-03-03 07:54:30.0000003,4.1
2009-11-25 23:34:00.000000134,6.5
2012-07-25 07:26:18.0000004,4.9
2010-11-12 01:07:00.0000001,9.7
2011-10-23 12:38:00.000000231,8.1
2012-04-06 18:13:00.000000143,21.7
2013-09-11 04:35:00.00000018,16.5
2014-03-15 18:44:00.00000059,10.0
2015-05-13 20:17:57.0000007,45.5
2012-01-17 18:12:27.0000002,6.1
2014-03-08 12:34:36.0000003,7.5
2014-06-14 18:58:52.0000004,9.5
2012-10-01 08:26:18.0000005,14.0
2012-12-02 10:45:00.00000045,14.0
2015-02-06 21:04:14.0000003,11.0
2014-04-30 23:07:36.0000001,21.33
2015-03-09 20:26:55.0000002,13.0
2015-03-18 12:49:53.0000003,12.0
2010-12-09 13:32:49.0000002,8.1
2014-03-05 21:56:00.000000208,6.5
2014-11-17 20:33:58.0000001,19.5
2012-07-25 19:20:38.0000003,24.5
2010-08-18 11:58:00.00000016,6.9
2013-11-01 14:03:00.000000164,9.0
2009-08-12 20:35:44.0000003,4.5
2013-12-16 05:44:00.00000020,5.5
2009-12-02 22:46:00.000000229,9.7
2012-10-21 14:25:00.00000055,14.5
2013-10-23 09:17:02.0000003,12.5
2009-05-10 12:52:01.0000001,7.3
2012-07-08 01:48:44.0000005,5.3
2012-08-27 14:55:43.0000005,7.7
2012-09-28 00:31:00.00000020,8.5
2013-01-08 23:00:43.0000002,7.0
2015-01-22 09:07:35.0000006,7.5
2013-01-06 18:48:00.000000138,14.0
2014-04-10 20:14:00.00000012,5.5
2011-05-19 13:25:21.0000002,7.7
2015-01-23 23:07:17.0000006,14.0
2015-05-01 10:26:06.0000005,21.5
2010-11-25 01:46:00.00000064,14.5
2011-02-22 06:54:00.000000131,6.9
2012-08-28 10:01:00.000000152,7.7
2013-01-21 13:30:54.0000002,15.5
2014-01-24 04:51:00.00000017,57.33
2014-01-25 00:57:32.0000003,7.5
2014-03-12 16:01:00.00000024,7.0
2011-04-06 21:10:45.0000004,10.5
2011-05-31 08:35:47.0000004,3.7
2012-07-13 22:46:19.0000006,5.3
2010-12-23 00:40:27.0000001,13.7
2014-08-04 08:25:00.00000090,7.5
2010-05-10 22:09:33.0000007,4.5
2014-01-13 16:02:56.0000005,5.0
2014-04-24 07:06:28.0000005,6.5
2015-05-30 19:54:10.0000002,20.5
2011-11-04 20:31:00.00000090,10.5
2012-12-29 00:51:25.0000004,6.5
2009-08-29 00:35:03.0000001,6.1
2012-11-07 17:53:18.0000001,5.5
2013-03-09 00:43:31.0000003,9.0
2011-01-06 09:10:06.0000001,8.1
2011-05-23 07:24:00.00000040,6.1
2013-02-28 23:58:08.0000003,18.0
2014-04-14 11:49:00.00000081,6.0
2014-07-24 20:37:00.000000170,10.5
2015-01-09 23:09:27.0000003,10.5
2010-03-18 16:13:24.0000001,6.1
2013-10-04 08:31:49.0000005,6.5
2014-09-20 13:18:00.00000037,17.0
2009-08-21 07:37:50.0000003,5.7
2009-12-13 13:07:00.00000019,10.1
2010-12-12 09:02:23.0000002,4.5
2014-04-06 10:29:00.00000062,17.0
2014-10-23 16:27:00.000000116,14.5
2013-03-31 10:13:39.0000003,6.5
2013-12-27 15:58:00.000000119,4.5
2010-02-11 18:52:00.00000079,3.7
2014-10-14 21:32:24.0000004,47.5
2014-11-21 07:47:00.00000053,5.5
2011-12-08 19:07:40.0000004,11.7
2013-01-31 11:13:53.0000002,6.5
2014-03-13 10:46:00.000000161,6.0
2014-10-14 08:49:15.0000002,11.5
2010-05-11 12:53:41.0000004,4.1
2012-06-11 15:52:39.0000002,10.1
2013-10-05 07:42:43.0000001,8.0
2015-01-22 01:57:58.0000001,7.5
2009-04-11 01:17:00.000000137,6.1
2010-07-19 23:33:00.00000099,10.1
2014-03-10 11:27:00.00000052,9.0
2015-05-28 09:12:11.0000004,8.5
2013-04-27 08:44:00.00000093,24.5
2013-07-25 21:33:58.0000002,5.5
2013-08-28 09:21:37.0000004,5.0
2013-10-07 22:00:00.00000047,9.5
2013-10-11 10:38:00.000000188,5.0
2014-10-17 00:00:00.000000116,14.5
2010-05-18 23:51:26.0000002,17.7
2014-07-14 10:52:00.00000035,8.5
2012-12-01 20:40:00.000000211,20.0
2009-08-02 00:50:00.000000258,6.9
2011-06-28 17:37:00.000000124,15.7
2012-06-11 22:13:42.0000003,8.9
2014-01-23 14:06:00.00000026,8.5
2014-04-12 14:01:00.000000195,8.0
2009-02-09 08:27:10.0000004,8.1
2011-10-29 14:53:00.000000162,19.7
2012-03-12 07:12:00.000000143,47.7
2009-09-03 19:59:00.00000051,8.9
2009-11-07 01:10:00.000000164,14.9
2010-11-14 00:32:00.000000261,6.1
2012-01-28 01:03:00.000000143,6.5
2014-12-05 14:53:07.0000001,21.5
2009-11-29 14:25:30.0000006,6.1
2010-08-12 16:26:00.000000190,6.1
2014-04-11 12:34:37.0000001,23.5
2009-09-18 22:17:00.00000016,6.1
2009-11-06 23:08:44.0000001,4.9
2010-10-31 14:14:00.000000105,9.3
2011-11-05 07:36:18.0000003,5.7
2012-08-22 14:44:00.000000108,6.5
2013-07-01 23:14:00.00000084,41.33
2014-10-09 14:52:54.0000003,13.5
2009-04-11 03:51:40.0000001,2.9
2010-02-26 20:02:00.00000069,5.3
2010-08-09 21:44:03.0000001,4.9
2012-07-27 06:13:29.0000002,6.1
2012-11-26 20:20:00.00000074,56.8
2013-01-23 06:49:00.00000010,6.5
2015-06-10 18:14:58.0000002,57.54
2009-08-03 18:26:32.0000003,2.5
2009-06-21 12:10:33.0000002,4.9
2010-11-03 22:34:00.000000237,33.07
2011-06-11 21:47:00.00000023,8.1
2013-05-09 12:04:00.00000070,21.0
2010-08-09 19:54:00.000000211,8.1
2012-01-02 16:50:00.000000144,4.5
2013-10-18 09:42:00.000000209,18.5
2013-12-13 10:20:56.0000005,5.5
2010-07-04 22:47:20.0000003,10.9
2009-04-29 20:59:47.0000005,9.7
